algorithm,task,matrix_size,tile_size,l3_cache_size,frequency,weight,PAPI_L2_TCR,PAPI_L2_TCW,
lu,getrfpiv,8192,256,37486592,1000000,32,54304254,36357558,
lu,gemm,8192,256,37486592,1000000,10416,330963204,337030134,
lu,trsmswp,8192,256,37486592,1000000,496,260430596,142933070,
lu,geswp,8192,256,37486592,1000000,31,65915181,129186036,
lu,getrfpiv,8192,256,37486592,4000000,32,53701671,35979570,
lu,gemm,8192,256,37486592,4000000,10416,307398619,335177891,
lu,trsmswp,8192,256,37486592,4000000,496,257784841,137872708,
lu,geswp,8192,256,37486592,4000000,31,65588783,127991394,
lu,getrfpiv,8192,512,37486592,1000000,16,69881575,43334308,
lu,gemm,8192,512,37486592,1000000,1240,300091178,243932797,
lu,trsmswp,8192,512,37486592,1000000,120,314429930,144840334,
lu,geswp,8192,512,37486592,1000000,15,80297633,124739106,
lu,getrfpiv,8192,512,37486592,4000000,16,69257050,42703094,
lu,gemm,8192,512,37486592,4000000,1240,296966205,243398350,
lu,trsmswp,8192,512,37486592,4000000,120,306830835,139481382,
lu,geswp,8192,512,37486592,4000000,15,69163311,124180056,
lu,getrfpiv,8192,1024,37486592,1000000,8,97494022,52713706,
lu,gemm,8192,1024,37486592,1000000,140,152218143,128106815,
lu,trsmswp,8192,1024,37486592,1000000,28,320888354,81277126,
lu,geswp,8192,1024,37486592,1000000,7,68698649,53781858,
lu,getrfpiv,8192,1024,37486592,4000000,8,96881838,51814820,
lu,gemm,8192,1024,37486592,4000000,140,152132490,127278976,
lu,trsmswp,8192,1024,37486592,4000000,28,321679425,123480810,
lu,geswp,8192,1024,37486592,4000000,7,66948415,81980166,
lu,getrfpiv,8192,2048,37486592,1000000,4,154496120,57105492,
lu,gemm,8192,2048,37486592,1000000,14,117966455,77958154,
lu,trsmswp,8192,2048,37486592,1000000,6,310486059,63275287,
lu,geswp,8192,2048,37486592,1000000,3,74043016,45687345,
lu,getrfpiv,8192,2048,37486592,4000000,4,154686397,56793470,
lu,gemm,8192,2048,37486592,4000000,14,118331709,77990602,
lu,trsmswp,8192,2048,37486592,4000000,6,312189940,107263594,
lu,geswp,8192,2048,37486592,4000000,3,76124631,82384508,
lu,getrfpiv,10240,256,37486592,1000000,40,83389726,56355379,
lu,gemm,10240,256,37486592,1000000,20540,641535560,664829197,
lu,trsmswp,10240,256,37486592,1000000,780,408973564,224216062,
lu,geswp,10240,256,37486592,1000000,39,104006597,203582222,
lu,getrfpiv,10240,256,37486592,4000000,40,82320627,56362144,
lu,gemm,10240,256,37486592,4000000,20540,609579023,660540871,
lu,trsmswp,10240,256,37486592,4000000,780,406725675,214924265,
lu,geswp,10240,256,37486592,4000000,39,103684214,201263320,
lu,getrfpiv,10240,512,37486592,1000000,20,105327589,67185624,
lu,gemm,10240,512,37486592,1000000,2470,597927593,485957114,
lu,trsmswp,10240,512,37486592,1000000,190,496726534,228041904,
lu,geswp,10240,512,37486592,1000000,19,127832776,197813754,
lu,getrfpiv,10240,512,37486592,4000000,20,104438918,66483344,
lu,gemm,10240,512,37486592,4000000,2470,587654763,485786150,
lu,trsmswp,10240,512,37486592,4000000,190,486374220,220324976,
lu,geswp,10240,512,37486592,4000000,19,110273642,196889812,
lu,getrfpiv,10240,1024,37486592,1000000,10,141573188,81896870,
lu,gemm,10240,1024,37486592,1000000,285,310824703,260494199,
lu,trsmswp,10240,1024,37486592,1000000,45,515963936,131232652,
lu,geswp,10240,1024,37486592,1000000,9,109804140,79182704,
lu,getrfpiv,10240,1024,37486592,4000000,10,140509465,80603360,
lu,gemm,10240,1024,37486592,4000000,285,310232797,259254820,
lu,trsmswp,10240,1024,37486592,4000000,45,517015732,199878178,
lu,geswp,10240,1024,37486592,4000000,9,108032711,129613866,
lu,getrfpiv,10240,2048,37486592,1000000,5,217281236,88330336,
lu,gemm,10240,2048,37486592,1000000,30,251129882,166979124,
lu,trsmswp,10240,2048,37486592,1000000,10,514262658,105142004,
lu,geswp,10240,2048,37486592,1000000,4,121563065,73221704,
lu,getrfpiv,10240,2048,37486592,4000000,5,216960992,87700718,
lu,gemm,10240,2048,37486592,4000000,30,251855116,167140810,
lu,trsmswp,10240,2048,37486592,4000000,10,518176191,178421664,
lu,geswp,10240,2048,37486592,4000000,4,122455282,135821716,
lu,getrfpiv,12288,256,37486592,1000000,48,120546441,81267618,
lu,gemm,12288,256,37486592,1000000,35720,1104513784,1156119207,
lu,trsmswp,12288,256,37486592,1000000,1128,590662767,323075791,
lu,geswp,12288,256,37486592,1000000,47,150856658,293922260,
lu,getrfpiv,12288,256,37486592,4000000,48,118722684,81260237,
lu,gemm,12288,256,37486592,4000000,35720,1056596787,1148847530,
lu,trsmswp,12288,256,37486592,4000000,1128,589413084,309435384,
lu,geswp,12288,256,37486592,4000000,47,150548443,289942713,
lu,getrfpiv,12288,512,37486592,1000000,24,149756839,97090378,
