algorithm,task,matrix_size,tile_size,l3_cache_size,frequency,weight,PAPI_L3_TCM,PAPI_TOT_INS,PAPI_TOT_CYC,PAPI_RES_STL,
invert,getrf,14336,256,37486592,1000000,56,2925531,338249480,151195315,56013039,
invert,gemm,14336,256,37486592,1000000,56980,1851295691,226246775914,79736274685,20968059263,
invert,trsm,14336,256,37486592,1000000,3080,53596224,19206656450,9103091651,3672043101,
invert,getri,14336,256,37486592,1000000,56,2678824,570061877,276212490,109004826,
invert,getrf,14336,256,37486592,4000000,56,3078036,338249509,186607492,91343716,
invert,gemm,14336,256,37486592,4000000,56980,1795948739,226247261556,86023134003,27250364734,
invert,trsm,14336,256,37486592,4000000,3080,52997284,19206648590,9303170115,3887900201,
invert,getri,14336,256,37486592,4000000,56,2829609,570062457,311938049,144182811,
invert,getrf,14336,512,37486592,1000000,28,6619592,835338364,420521062,194678110,
invert,gemm,14336,512,37486592,1000000,6930,1090752830,213587849663,71040897714,16128201104,
invert,trsm,14336,512,37486592,1000000,756,56435497,25658650549,11781973973,4635248661,
invert,getri,14336,512,37486592,1000000,28,6118479,1319220231,722034066,339406597,
invert,getrf,14336,512,37486592,4000000,28,6538403,835338288,533523528,306809645,
invert,gemm,14336,512,37486592,4000000,6930,1070119749,213588070410,74279893059,19366694994,
invert,trsm,14336,512,37486592,4000000,756,56537384,25658652647,12104555432,4956396824,
invert,getri,14336,512,37486592,4000000,28,6079860,1319219676,855385835,473891865,
invert,getrf,14336,1024,37486592,1000000,14,15049507,2294063158,1092179267,483117099,
invert,gemm,14336,1024,37486592,1000000,819,592782405,198523184142,62206511409,11892744420,
invert,trsm,14336,1024,37486592,1000000,182,75115354,36136549815,15314945322,5499698762,
invert,getri,14336,1024,37486592,1000000,14,11010217,3628596900,1845049599,844675683,
invert,getrf,14336,1024,37486592,4000000,14,15403981,2294062798,1369800286,758382819,
invert,gemm,14336,1024,37486592,4000000,819,620073598,198523154774,64234672529,13897091995,
invert,trsm,14336,1024,37486592,4000000,182,80667890,36136546277,15661014716,5840643716,
invert,getri,14336,1024,37486592,4000000,14,10932809,3628596476,2156703583,1156080552,
invert,getrf,14336,2048,37486592,1000000,7,43883839,6853224687,3509501425,1679286272,
invert,gemm,14336,2048,37486592,1000000,91,449138191,175120455652,53949919891,9696259625,
invert,trsm,14336,2048,37486592,1000000,42,102402727,53637836619,20326591375,6157137208,
invert,getri,14336,2048,37486592,1000000,7,44802155,11676343633,5897871397,2747347267,
invert,getrf,14336,2048,37486592,4000000,7,44707365,6853224011,4227518723,2398747615,
invert,gemm,14336,2048,37486592,4000000,91,485991817,175120442056,55313569035,11023699680,
invert,trsm,14336,2048,37486592,4000000,42,111229335,53637830448,20744347483,6576130337,
invert,getri,14336,2048,37486592,4000000,7,43604465,11676342079,6782681321,3633815037,
invert,getrf,16384,256,37486592,1000000,64,2905233,374392979,164879620,59493067,
invert,gemm,16384,256,37486592,1000000,85344,2978278679,338870774475,121118787544,33031200348,
invert,trsm,16384,256,37486592,1000000,4032,76277489,25143251806,11869440762,4762177502,
invert,getri,16384,256,37486592,1000000,64,2721469,620979630,297446279,115863631,
invert,getrf,16384,256,37486592,4000000,64,3133180,374392956,200455671,95321830,
invert,gemm,16384,256,37486592,4000000,85344,2885391697,338871588548,131099158442,43038778111,
invert,trsm,16384,256,37486592,4000000,4032,74776484,25143252367,12417403573,5308735614,
invert,getri,16384,256,37486592,4000000,64,2669407,620978005,330533500,148153318,
invert,getrf,16384,512,37486592,1000000,32,7320680,954683609,480913042,222635205,
invert,gemm,16384,512,37486592,1000000,10416,1977905456,321028954517,108966179852,26241318324,
invert,trsm,16384,512,37486592,1000000,992,88057583,33668453608,15677579187,6280014251,
invert,getri,16384,512,37486592,1000000,32,6111725,1507692112,817700216,380340397,
invert,getrf,16384,512,37486592,4000000,32,7829087,954683720,624845512,365652496,
invert,gemm,16384,512,37486592,4000000,10416,1906905855,321029289792,115083956219,32342294983,
invert,trsm,16384,512,37486592,4000000,992,86944463,33668488292,16082630241,6707406192,
invert,getri,16384,512,37486592,4000000,32,6403269,1507693156,973953071,536760638,
invert,getrf,16384,1024,37486592,1000000,16,19859281,2621778753,1259366361,564037214,
invert,gemm,16384,1024,37486592,1000000,1240,1525930510,300572299403,95904940227,19615193886,
invert,trsm,16384,1024,37486592,1000000,240,135444627,47652591547,20306350776,7362236279,
invert,getri,16384,1024,37486592,1000000,16,16535165,4146943953,2119339977,976669764,
invert,getrf,16384,1024,37486592,4000000,16,19543423,2621778530,1613426008,917036488,
invert,gemm,16384,1024,37486592,4000000,1240,1473536335,300572336739,99647589291,23234397667,
invert,trsm,16384,1024,37486592,4000000,240,132517859,47652587100,20912496600,7947951894,
invert,getri,16384,1024,37486592,4000000,16,16321876,4146943559,2535329315,1392809359,
invert,getrf,16384,2048,37486592,1000000,8,52567509,7832062931,4036161905,1940103705,
invert,gemm,16384,2048,37486592,1000000,140,1342107863,269416080257,84547013888,16372826564,
invert,trsm,16384,2048,37486592,1000000,56,218256966,71517114606,27420859066,8495977269,
invert,getri,16384,2048,37486592,1000000,8,54624642,13344348312,6759525199,3159116156,
invert,getrf,16384,2048,37486592,4000000,8,53111384,7832062207,4939718758,2849269284,
invert,gemm,16384,2048,37486592,4000000,140,1307424854,269416067742,87081923092,18796045825,
invert,trsm,16384,2048,37486592,4000000,56,219761258,71517109645,28097680588,9173466467,
invert,getri,16384,2048,37486592,4000000,8,55113090,13344346298,7829075672,4216787613,
