algorithm,task,matrix_size,tile_size,l3_cache_size,frequency,weight,PAPI_L3_TCR,PAPI_L3_TCW,
invert,getri,22528,1024,37486592,4000000,22,178226217,9313900,
invert,getrf,22528,2048,37486592,1000000,11,179219678,7712925,
invert,gemm,22528,2048,37486592,1000000,385,6094215832,10479193,
invert,trsm,22528,2048,37486592,1000000,110,937506287,8365287,
invert,getri,22528,2048,37486592,1000000,11,474191586,13532999,
invert,getrf,22528,2048,37486592,4000000,11,178951878,7593890,
invert,gemm,22528,2048,37486592,4000000,385,6068657177,13889855,
invert,trsm,22528,2048,37486592,4000000,110,925565541,15868982,
invert,getri,22528,2048,37486592,4000000,11,459000622,15094352,
invert,getrf,24576,256,37486592,1000000,96,5694823,516965,
invert,gemm,24576,256,37486592,1000000,290320,17487130078,67122969,
invert,trsm,24576,256,37486592,1000000,9120,315160366,9412877,
invert,getri,24576,256,37486592,1000000,96,5618103,119854,
invert,getrf,24576,256,37486592,4000000,96,5703143,524204,
invert,gemm,24576,256,37486592,4000000,290320,16711559702,83502456,
invert,trsm,24576,256,37486592,4000000,9120,304459271,10810968,
invert,getri,24576,256,37486592,4000000,96,5606253,127961,
invert,getrf,24576,512,37486592,1000000,48,35268592,3327024,
invert,gemm,24576,512,37486592,1000000,35720,15933404121,42375905,
invert,trsm,24576,512,37486592,1000000,2256,538473529,13997236,
invert,getri,24576,512,37486592,1000000,48,62197744,3924784,
invert,getrf,24576,512,37486592,4000000,48,35270887,3351305,
invert,gemm,24576,512,37486592,4000000,35720,15259220161,57161524,
invert,trsm,24576,512,37486592,4000000,2256,513404488,26531843,
invert,getri,24576,512,37486592,4000000,48,60461624,4210785,
invert,getrf,24576,1024,37486592,1000000,24,82039336,6631295,
invert,gemm,24576,1024,37486592,1000000,4324,13547142393,21796087,
invert,trsm,24576,1024,37486592,1000000,552,884868423,11235638,
invert,getri,24576,1024,37486592,1000000,24,199138313,9238329,
invert,getrf,24576,1024,37486592,4000000,24,81886156,6728618,
invert,gemm,24576,1024,37486592,4000000,4324,13225375361,31618321,
invert,trsm,24576,1024,37486592,4000000,552,856852509,21438673,
invert,getri,24576,1024,37486592,4000000,24,193227837,10132160,
invert,getrf,24576,2048,37486592,1000000,12,195591942,8874883,
invert,gemm,24576,2048,37486592,1000000,506,11267740365,9603443,
invert,trsm,24576,2048,37486592,1000000,132,1468018216,9468372,
invert,getri,24576,2048,37486592,1000000,12,518432232,15263534,
invert,getrf,24576,2048,37486592,4000000,12,196627431,8906968,
invert,gemm,24576,2048,37486592,4000000,506,10879682474,12380234,
invert,trsm,24576,2048,37486592,4000000,132,1416953056,19156867,
invert,getri,24576,2048,37486592,4000000,12,501668693,17058987,
