algorithm,task,matrix_size,tile_size,l3_cache_size,frequency,weight,PAPI_L2_TCR,PAPI_L2_TCW,
invert,getrf,8192,256,37486592,1000000,32,6978166,1421238,
invert,gemm,8192,256,37486592,1000000,10416,433683110,420274551,
invert,trsm,8192,256,37486592,1000000,992,392234800,36481766,
invert,getri,8192,256,37486592,1000000,32,20306880,3189704,
invert,getrf,8192,256,37486592,4000000,32,6999662,1383984,
invert,gemm,8192,256,37486592,4000000,10416,430272303,416611679,
invert,trsm,8192,256,37486592,4000000,992,393423836,35143607,
invert,getri,8192,256,37486592,4000000,32,20328824,3167208,
invert,getrf,8192,512,37486592,1000000,16,19968777,2967340,
invert,gemm,8192,512,37486592,1000000,1240,315298946,242622668,
invert,trsm,8192,512,37486592,1000000,240,491799172,37903492,
invert,getri,8192,512,37486592,1000000,16,42869788,8463584,
invert,getrf,8192,512,37486592,4000000,16,19854828,2900586,
invert,gemm,8192,512,37486592,4000000,1240,320639935,241536485,
invert,trsm,8192,512,37486592,4000000,240,490290557,34751670,
invert,getri,8192,512,37486592,4000000,16,42620273,8132000,
invert,getrf,8192,1024,37486592,1000000,8,53687846,7184784,
invert,gemm,8192,1024,37486592,1000000,140,152269738,128927740,
invert,trsm,8192,1024,37486592,1000000,56,519092412,41607998,
invert,getri,8192,1024,37486592,1000000,8,89674826,26430332,
invert,getrf,8192,1024,37486592,4000000,8,53487118,7042010,
invert,gemm,8192,1024,37486592,4000000,140,154988784,132899522,
invert,trsm,8192,1024,37486592,4000000,56,519005315,40145834,
invert,getri,8192,1024,37486592,4000000,8,89604494,25747916,
invert,getrf,8192,2048,37486592,1000000,4,147266278,17667340,
invert,gemm,8192,2048,37486592,1000000,14,121433619,74131080,
invert,trsm,8192,2048,37486592,1000000,12,483110333,45265120,
invert,getri,8192,2048,37486592,1000000,4,231507236,94481112,
invert,getrf,8192,2048,37486592,4000000,4,147136522,17459560,
invert,gemm,8192,2048,37486592,4000000,14,127183333,74176948,
invert,trsm,8192,2048,37486592,4000000,12,483163927,43344512,
invert,getri,8192,2048,37486592,4000000,4,232586737,92821382,
invert,getrf,10240,256,37486592,1000000,40,8737486,1741890,
invert,gemm,10240,256,37486592,1000000,20540,849114211,838379518,
invert,trsm,10240,256,37486592,1000000,1560,614484902,58194477,
invert,getri,10240,256,37486592,1000000,40,25801250,3884094,
invert,getrf,10240,256,37486592,4000000,40,8705864,1701310,
invert,gemm,10240,256,37486592,4000000,20540,828389086,831063050,
invert,trsm,10240,256,37486592,4000000,1560,615714573,56458235,
invert,getri,10240,256,37486592,4000000,40,25764181,3821558,
invert,getrf,10240,512,37486592,1000000,20,24931012,3712110,
invert,gemm,10240,512,37486592,1000000,2470,625111937,494611588,
invert,trsm,10240,512,37486592,1000000,380,779424216,63108850,
invert,getri,10240,512,37486592,1000000,20,53931906,10491534,
invert,getrf,10240,512,37486592,4000000,20,24857245,3617880,
invert,gemm,10240,512,37486592,4000000,2470,610843043,492408638,
invert,trsm,10240,512,37486592,4000000,380,776759202,56359300,
invert,getri,10240,512,37486592,4000000,20,53617898,10099978,
invert,getrf,10240,1024,37486592,1000000,10,66982471,8969660,
invert,gemm,10240,1024,37486592,1000000,285,311137025,271547512,
invert,trsm,10240,1024,37486592,1000000,90,835782979,68694996,
invert,getri,10240,1024,37486592,1000000,10,112153679,32984578,
invert,getrf,10240,1024,37486592,4000000,10,66848385,8924136,
invert,gemm,10240,1024,37486592,4000000,285,307109244,270053646,
invert,trsm,10240,1024,37486592,4000000,90,832315571,65167414,
invert,getri,10240,1024,37486592,4000000,10,112755156,32327192,
invert,getrf,10240,2048,37486592,1000000,5,183453144,22345202,
invert,gemm,10240,2048,37486592,1000000,30,255699992,164549210,
invert,trsm,10240,2048,37486592,1000000,20,805589851,78270156,
invert,getri,10240,2048,37486592,1000000,5,290170737,118217762,
invert,getrf,10240,2048,37486592,4000000,5,183245555,22037980,
invert,gemm,10240,2048,37486592,4000000,30,254526728,164533460,
invert,trsm,10240,2048,37486592,4000000,20,803916646,74573124,
invert,getri,10240,2048,37486592,4000000,5,286891352,116211832,
invert,getrf,12288,256,37486592,1000000,48,10488912,2123552,
invert,gemm,12288,256,37486592,1000000,35720,1484450628,1487305315,
invert,trsm,12288,256,37486592,1000000,2256,899504149,84487785,
invert,getri,12288,256,37486592,1000000,48,30952787,4757532,
invert,getrf,12288,256,37486592,4000000,48,10481994,2073598,
invert,gemm,12288,256,37486592,4000000,35720,1433726806,1482732887,
invert,trsm,12288,256,37486592,4000000,2256,895018936,81199530,
invert,getri,12288,256,37486592,4000000,48,31022445,4746694,
invert,getrf,12288,512,37486592,1000000,24,29943887,4481084,
invert,gemm,12288,512,37486592,1000000,4324,1096566196,891167130,
invert,trsm,12288,512,37486592,1000000,552,1131464049,89488434,
invert,getri,12288,512,37486592,1000000,24,64794595,12563560,
invert,getrf,12288,512,37486592,4000000,24,29744344,4356368,
invert,gemm,12288,512,37486592,4000000,4324,1092885176,890683012,
invert,trsm,12288,512,37486592,4000000,552,1127635979,81708600,
invert,getri,12288,512,37486592,4000000,24,64241089,12120188,
invert,getrf,12288,1024,37486592,1000000,12,80245566,10956950,
invert,gemm,12288,1024,37486592,1000000,506,545146860,500683276,
invert,trsm,12288,1024,37486592,1000000,132,1222272534,103913566,
invert,getri,12288,1024,37486592,1000000,12,135028944,39647030,
invert,getrf,12288,1024,37486592,4000000,12,80092748,10592802,
invert,gemm,12288,1024,37486592,4000000,506,542356186,498486576,
invert,trsm,12288,1024,37486592,4000000,132,1221587458,96991950,
invert,getri,12288,1024,37486592,4000000,12,134361246,38668338,
invert,getrf,12288,2048,37486592,1000000,6,221178249,26710102,
invert,gemm,12288,2048,37486592,1000000,55,467623179,317821568,
invert,trsm,12288,2048,37486592,1000000,30,1206971108,118027536,
invert,getri,12288,2048,37486592,1000000,6,348811715,141628538,
invert,getrf,12288,2048,37486592,4000000,6,221355030,26656426,
invert,gemm,12288,2048,37486592,4000000,55,479090604,318195500,
invert,trsm,12288,2048,37486592,4000000,30,1207337879,114445502,
invert,getri,12288,2048,37486592,4000000,6,345130487,139492326,
invert,getrf,14336,256,37486592,1000000,56,12255152,2441830,
invert,gemm,14336,256,37486592,1000000,56980,2376485072,2315398946,
invert,trsm,14336,256,37486592,1000000,3080,1228682338,114352596,
invert,getri,14336,256,37486592,1000000,56,36092920,5414310,
invert,getrf,14336,256,37486592,4000000,56,12227468,2357682,
invert,gemm,14336,256,37486592,4000000,56980,2318328193,2299250817,
invert,trsm,14336,256,37486592,4000000,3080,1223957059,110199209,
invert,getri,14336,256,37486592,4000000,56,36065883,5347466,
invert,getrf,14336,512,37486592,1000000,28,34751973,5224292,
invert,gemm,14336,512,37486592,1000000,6930,1783899589,1385020046,
invert,trsm,14336,512,37486592,1000000,756,1549104865,123837360,
invert,getri,14336,512,37486592,1000000,28,75483895,14588436,
invert,getrf,14336,512,37486592,4000000,28,34650713,5077068,
invert,gemm,14336,512,37486592,4000000,6930,1752911996,1378562344,
invert,trsm,14336,512,37486592,4000000,756,1542489074,114674476,
invert,getri,14336,512,37486592,4000000,28,75038473,14084072,
invert,getrf,14336,1024,37486592,1000000,14,93747355,12806348,
invert,gemm,14336,1024,37486592,1000000,819,894091242,779046450,
