algorithm,task,matrix_size,tile_size,l3_cache_size,frequency,weight,PAPI_L2_TCR,PAPI_L2_TCW,
qr,geqrt,8192,256,37486592,1000000,32,47382931,5946202,
qr,ormqr,8192,256,37486592,1000000,496,110782644,122641868,
qr,tsmqr,8192,256,37486592,1000000,10416,1125624044,942119715,
qr,tsqrt,8192,256,37486592,1000000,496,1281467361,45319148,
qr,geqrt,8192,256,37486592,4000000,32,48216685,4191474,
qr,ormqr,8192,256,37486592,4000000,496,109750240,121319298,
qr,tsmqr,8192,256,37486592,4000000,10416,1101164452,904977377,
qr,tsqrt,8192,256,37486592,4000000,496,1274524530,44595824,
qr,geqrt,8192,512,37486592,1000000,16,184543243,6209966,
qr,ormqr,8192,512,37486592,1000000,120,113505798,129153360,
qr,tsmqr,8192,512,37486592,1000000,1240,1012248526,792649166,
qr,tsqrt,8192,512,37486592,1000000,120,2898964204,42397262,
qr,geqrt,8192,512,37486592,4000000,16,189385266,8828982,
qr,ormqr,8192,512,37486592,4000000,120,110796296,127646772,
qr,tsmqr,8192,512,37486592,4000000,1240,970204857,766482067,
qr,tsqrt,8192,512,37486592,4000000,120,2965759451,42354610,
qr,geqrt,8192,1024,37486592,1000000,8,768192459,14683356,
qr,ormqr,8192,1024,37486592,1000000,28,116330399,110826858,
qr,tsmqr,8192,1024,37486592,1000000,140,498274405,394537902,
qr,tsqrt,8192,1024,37486592,1000000,28,5375915033,30649324,
qr,geqrt,8192,1024,37486592,4000000,8,799599015,12036456,
qr,ormqr,8192,1024,37486592,4000000,28,125078769,124626928,
qr,tsmqr,8192,1024,37486592,4000000,140,443967593,329361786,
qr,tsqrt,8192,1024,37486592,4000000,28,5742544750,28263640,
qr,geqrt,8192,2048,37486592,1000000,4,3310741004,147202766,
qr,ormqr,8192,2048,37486592,1000000,6,143992287,98153418,
qr,tsmqr,8192,2048,37486592,1000000,14,328487297,208389218,
qr,tsqrt,8192,2048,37486592,1000000,6,9750124408,133919006,
qr,geqrt,8192,2048,37486592,4000000,4,3238927524,123404432,
qr,ormqr,8192,2048,37486592,4000000,6,161285041,115197790,
qr,tsmqr,8192,2048,37486592,4000000,14,278388805,169345774,
qr,tsqrt,8192,2048,37486592,4000000,6,8943335517,102497876,
qr,geqrt,10240,256,37486592,1000000,40,60430146,5129604,
qr,ormqr,10240,256,37486592,1000000,780,169251397,186700458,
qr,tsmqr,10240,256,37486592,1000000,20540,2253717914,1842061879,
qr,tsqrt,10240,256,37486592,1000000,780,2012894147,70717890,
qr,geqrt,10240,256,37486592,4000000,40,59742229,6334759,
qr,ormqr,10240,256,37486592,4000000,780,167876341,183422061,
qr,tsmqr,10240,256,37486592,4000000,20540,2203410039,1784549913,
qr,tsqrt,10240,256,37486592,4000000,780,2003311223,69954286,
qr,geqrt,10240,512,37486592,1000000,20,230772501,10426232,
qr,ormqr,10240,512,37486592,1000000,190,180004343,204883276,
qr,tsmqr,10240,512,37486592,1000000,2470,2018602384,1586143324,
qr,tsqrt,10240,512,37486592,1000000,190,4575978860,68454890,
qr,geqrt,10240,512,37486592,4000000,20,237704342,6319108,
qr,ormqr,10240,512,37486592,4000000,190,175686134,200932628,
qr,tsmqr,10240,512,37486592,4000000,2470,1739717075,1351975982,
qr,tsqrt,10240,512,37486592,4000000,190,4726778697,66107274,
qr,geqrt,10240,1024,37486592,1000000,10,951685155,20895508,
qr,ormqr,10240,1024,37486592,1000000,45,202940921,202328218,
qr,tsmqr,10240,1024,37486592,1000000,285,1002955774,796852485,
qr,tsqrt,10240,1024,37486592,1000000,45,8605834040,47197922,
qr,geqrt,10240,1024,37486592,4000000,10,998387976,18367332,
qr,ormqr,10240,1024,37486592,4000000,45,200499381,200602046,
qr,tsmqr,10240,1024,37486592,4000000,285,988576011,765707851,
qr,tsqrt,10240,1024,37486592,4000000,45,9235714329,45905918,
qr,geqrt,10240,2048,37486592,1000000,5,4170945796,194123624,
qr,ormqr,10240,2048,37486592,1000000,10,265724775,195149184,
qr,tsmqr,10240,2048,37486592,1000000,30,685044502,449200154,
qr,tsqrt,10240,2048,37486592,1000000,10,16320585327,221040580,
qr,geqrt,10240,2048,37486592,4000000,5,4043684331,157774962,
qr,ormqr,10240,2048,37486592,4000000,10,267709090,191576670,
qr,tsmqr,10240,2048,37486592,4000000,30,595100006,362756010,
qr,tsqrt,10240,2048,37486592,4000000,10,14920171936,170162886,
qr,geqrt,12288,256,37486592,1000000,48,72677492,5581398,
qr,ormqr,12288,256,37486592,1000000,1128,244633788,269888862,
qr,tsmqr,12288,256,37486592,1000000,35720,3913826983,3219433286,
qr,tsqrt,12288,256,37486592,1000000,1128,2905061326,102555910,
qr,geqrt,12288,256,37486592,4000000,48,72379141,6171784,
qr,ormqr,12288,256,37486592,4000000,1128,249425742,276541342,
qr,tsmqr,12288,256,37486592,4000000,35720,3758728343,3110429591,
qr,tsqrt,12288,256,37486592,4000000,1128,2892550949,103285595,
qr,geqrt,12288,512,37486592,1000000,24,275691413,12276486,
qr,ormqr,12288,512,37486592,1000000,276,261417166,297481714,
qr,tsmqr,12288,512,37486592,1000000,4324,3439108711,2768369105,
qr,tsqrt,12288,512,37486592,1000000,276,6705306985,96727295,
qr,geqrt,12288,512,37486592,4000000,24,284926400,11351040,
qr,ormqr,12288,512,37486592,4000000,276,254465245,293541130,
qr,tsmqr,12288,512,37486592,4000000,4324,3333098826,2677509886,
qr,tsqrt,12288,512,37486592,4000000,276,6884234027,96182052,
qr,geqrt,12288,1024,37486592,1000000,12,1141939823,23989266,
qr,ormqr,12288,1024,37486592,1000000,66,297992639,296398258,
qr,tsmqr,12288,1024,37486592,1000000,506,1798946414,1416662575,
qr,tsqrt,12288,1024,37486592,1000000,66,12613985350,72202918,
qr,geqrt,12288,1024,37486592,4000000,12,1195375387,22794954,
qr,ormqr,12288,1024,37486592,4000000,66,292555030,295246498,
qr,tsmqr,12288,1024,37486592,4000000,506,1756113688,1367910592,
qr,tsqrt,12288,1024,37486592,4000000,66,13517430515,71565186,
qr,geqrt,12288,2048,37486592,1000000,6,4978271986,215799748,
qr,ormqr,12288,2048,37486592,1000000,15,398065512,294852416,
qr,tsmqr,12288,2048,37486592,1000000,55,1257193019,823579250,
qr,tsqrt,12288,2048,37486592,1000000,15,24396022590,332646898,
qr,geqrt,12288,2048,37486592,4000000,6,4822094713,183189292,
qr,ormqr,12288,2048,37486592,4000000,15,402386207,284308828,
qr,tsmqr,12288,2048,37486592,4000000,55,1089143166,667329516,
qr,tsqrt,12288,2048,37486592,4000000,15,22334779694,256532606,
qr,geqrt,14336,256,37486592,1000000,56,84449440,7084538,
qr,ormqr,14336,256,37486592,1000000,1540,342968213,382174822,
qr,tsmqr,14336,256,37486592,1000000,56980,6209095774,5110610155,
qr,tsqrt,14336,256,37486592,1000000,1540,3906536667,142187586,
qr,geqrt,14336,256,37486592,4000000,56,84581466,6901402,
qr,ormqr,14336,256,37486592,4000000,1540,340695052,378107608,
qr,tsmqr,14336,256,37486592,4000000,56980,6006973002,4964157680,
qr,tsqrt,14336,256,37486592,4000000,1540,3951996791,141735348,
qr,geqrt,14336,512,37486592,1000000,28,322887849,14294190,
qr,ormqr,14336,512,37486592,1000000,378,356806188,408802230,
qr,tsmqr,14336,512,37486592,1000000,6930,5513796193,4460064140,
qr,tsqrt,14336,512,37486592,1000000,378,9143081138,136039347,
qr,geqrt,14336,512,37486592,4000000,28,327846620,17852632,
qr,ormqr,14336,512,37486592,4000000,378,347909685,403226048,
qr,tsmqr,14336,512,37486592,4000000,6930,4972780961,3789604464,
qr,tsqrt,14336,512,37486592,4000000,378,9430510498,130626302,
qr,geqrt,14336,1024,37486592,1000000,14,1332848436,23699334,
qr,ormqr,14336,1024,37486592,1000000,91,377458032,361159912,
qr,tsmqr,14336,1024,37486592,1000000,819,2898841107,2302564926,
qr,tsqrt,14336,1024,37486592,1000000,91,17405051147,96076000,
qr,geqrt,14336,1024,37486592,4000000,14,1390156470,29531200,
qr,ormqr,14336,1024,37486592,4000000,91,403509961,407782464,
qr,tsmqr,14336,1024,37486592,4000000,819,2841399101,2217936480,
qr,tsqrt,14336,1024,37486592,4000000,91,18644531341,92775712,
qr,geqrt,14336,2048,37486592,1000000,7,5731089814,274545366,
qr,ormqr,14336,2048,37486592,1000000,21,557534871,413434408,
qr,tsmqr,14336,2048,37486592,1000000,91,2073049381,1370623748,
qr,tsqrt,14336,2048,37486592,1000000,21,33865464740,460258110,
qr,geqrt,14336,2048,37486592,4000000,7,5617859250,212714318,
qr,ormqr,14336,2048,37486592,4000000,21,506828396,334768764,
qr,tsmqr,14336,2048,37486592,4000000,91,2060972530,1334487060,
qr,tsqrt,14336,2048,37486592,4000000,21,31191129909,357420212,
qr,geqrt,16384,256,37486592,1000000,64,96755572,7666320,
qr,ormqr,16384,256,37486592,1000000,2016,450065463,503459124,
qr,tsmqr,16384,256,37486592,1000000,85344,9388992305,7741295783,
qr,tsqrt,16384,256,37486592,1000000,2016,5194693600,184968621,
qr,geqrt,16384,256,37486592,4000000,64,96758657,8015972,
qr,ormqr,16384,256,37486592,4000000,2016,446017536,495643730,
qr,tsmqr,16384,256,37486592,4000000,85344,8844111519,7408231593,
qr,tsqrt,16384,256,37486592,4000000,2016,5190907299,187153026,
qr,geqrt,16384,512,37486592,1000000,32,369480107,16325830,
qr,ormqr,16384,512,37486592,1000000,496,440685708,479539084,
qr,tsmqr,16384,512,37486592,1000000,10416,8284047971,6673703136,
qr,tsqrt,16384,512,37486592,1000000,496,12045533576,178374468,
qr,geqrt,16384,512,37486592,4000000,32,377581934,15587914,
qr,ormqr,16384,512,37486592,4000000,496,455813527,529187908,
qr,tsmqr,16384,512,37486592,4000000,10416,7501703315,5713985400,
qr,tsqrt,16384,512,37486592,4000000,496,12382108099,175979220,
qr,geqrt,16384,1024,37486592,1000000,16,1516887530,34395014,
qr,ormqr,16384,1024,37486592,1000000,120,540676955,540444168,
qr,tsmqr,16384,1024,37486592,1000000,1240,4400720008,3480162282,
qr,tsqrt,16384,1024,37486592,1000000,120,22895545557,126215456,
qr,geqrt,16384,1024,37486592,4000000,16,1589783509,31191646,
qr,ormqr,16384,1024,37486592,4000000,120,530849865,536947904,
qr,tsmqr,16384,1024,37486592,4000000,1240,4306894650,3334522043,
qr,tsqrt,16384,1024,37486592,4000000,120,24573832840,125024787,
qr,geqrt,16384,2048,37486592,1000000,8,6558459766,301474704,
qr,ormqr,16384,2048,37486592,1000000,28,664078337,463813814,
qr,tsmqr,16384,2048,37486592,1000000,140,3197646647,2114411760,
qr,tsqrt,16384,2048,37486592,1000000,28,45049895749,618800134,
qr,geqrt,16384,2048,37486592,4000000,8,6409686821,239866600,
qr,ormqr,16384,2048,37486592,4000000,28,675557923,445169130,
qr,tsmqr,16384,2048,37486592,4000000,140,3154139993,2077285080,
qr,tsqrt,16384,2048,37486592,4000000,28,41624907775,476387919,
